latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.6418,-121.34961,343.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,294.2,11,N
39.64251,-121.35654,350.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,294.1,11,N
39.64321,-121.3633,347.2,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,292.2,10.7,N
39.64388,-121.36987,344.7,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.8,10.7,N
39.64455,-121.37634,352.4,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,291.7,13.1,N
39.64162,-121.46173,331.3,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,279.2,5.7,N
39.64237,-121.46871,322.6,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,279.3,5.7,N
39.78542,-122.88249,333.9,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,293.9,6,N
39.79588,-122.9931,353.1,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,300.8,3.8,N
39.60801,-121.11751,304,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.3,1.2,N
39.60867,-121.12353,310,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289,1.2,N
39.60934,-121.12962,317.1,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.7,5.3,N
39.61759,-121.20437,317.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.6,2.6,N
39.61827,-121.21056,317.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287,2.6,N
39.61896,-121.21686,317,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.3,2,N
39.61966,-121.22321,313,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.2,2,N
39.62035,-121.22948,313.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.9,2,N
39.62103,-121.23566,312.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.9,2,N
39.62173,-121.24214,311.5,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.7,2.2,N
39.62252,-121.24924,312.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.7,2.2,N
39.62495,-121.27139,319.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286.7,2.9,N
39.62568,-121.27807,319.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.6,2.9,N
39.62646,-121.28514,317.4,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.8,2.5,N
39.62711,-121.29118,317.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.6,2.5,N
39.64693,-121.4741,313.6,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,279.3,2.1,N
39.64766,-121.48086,307.8,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,279,2.1,N
39.64849,-121.48857,301.5,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,280.3,1.2,N
39.7907,-122.89294,306.9,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,293.7,2.4,N
39.79117,-122.89792,307.1,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,293.2,1.6,N
39.79158,-122.90226,315,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,292.5,1.6,N
39.79202,-122.90691,309.5,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,291.2,1.9,N
39.79249,-122.91183,310,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,292.4,1.9,N
39.61005,-121.13599,331.2,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.4,5.3,N
39.61081,-121.14276,333.9,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.5,8.8,N
39.61152,-121.14921,331.1,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.5,8.8,N
39.61216,-121.15508,328.8,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.8,8.6,N
39.6128,-121.16087,341.1,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287,8.6,N
39.61349,-121.16712,334.2,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,317.5,52.9,N
39.61419,-121.17345,355.5,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,302.2,52.9,N
39.61485,-121.17951,352.9,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.7,9.2,N
39.61552,-121.18555,338.4,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.7,9.2,N
39.6162,-121.19172,327.1,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,284.5,3.9,N
39.61689,-121.19801,322.2,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,282.8,3.9,N
39.62337,-121.25697,321.5,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.6,3,N
39.62419,-121.26447,321.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.7,3,N
39.6277,-121.29659,320.4,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.5,3.5,N
39.6283,-121.30206,325.5,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.7,3.5,N
39.62897,-121.30822,335.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.4,6.8,N
39.62969,-121.3148,339.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,291.1,6.8,N
39.6304,-121.3213,339.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.6,8.1,N
39.6311,-121.32777,348.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,292.8,8.1,N
39.63173,-121.33353,350.4,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,295.5,9.1,N
39.63233,-121.33916,351,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,297.9,9.1,N
39.63298,-121.34503,355.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,300,13.7,N
39.63367,-121.35149,367,0.54,0.42,2020-09-09,09:36,1,high,2.0NRT,299,13.7,N
39.63441,-121.35823,353.4,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,294.8,10.5,N
39.63514,-121.36497,349.1,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,292.9,10.5,N
39.63586,-121.3716,350.5,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,292.4,12.2,N
39.63657,-121.37809,354,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,291.6,12.2,N
39.63727,-121.38455,367,0.55,0.42,2020-09-09,09:36,1,high,2.0NRT,292.2,19.5,N
39.63796,-121.39098,367,0.55,0.42,2020-09-09,09:36,1,high,2.0NRT,291,19.5,N
39.63865,-121.39735,367,0.55,0.42,2020-09-09,09:36,1,high,2.0NRT,289.1,25.6,N
39.63934,-121.40365,367,0.55,0.42,2020-09-09,09:36,1,high,2.0NRT,289.7,25.6,N
39.64001,-121.40992,367,0.55,0.42,2020-09-09,09:36,1,high,2.0NRT,292.6,41.6,N
39.6407,-121.41628,348.5,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,299.6,41.6,N
39.64142,-121.42292,340.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,301.4,50.4,N
39.64216,-121.42982,355.3,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,290.2,50.4,N
39.64283,-121.43607,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,286.9,20.9,N
39.64351,-121.44228,355.8,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,283.6,20.9,N
39.64417,-121.44848,348.4,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,280.8,10,N
39.64483,-121.45459,338.4,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,279.3,10,N
39.64548,-121.46066,328.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,278.9,4.8,N
39.6462,-121.46735,321,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,278.7,4.8,N
39.79909,-122.98158,330.1,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,298.6,10.4,N
39.79967,-122.98759,367,0.44,0.46,2020-09-09,09:36,1,high,2.0NRT,304.9,10.4,N
39.8002,-122.99328,339.7,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,298,8.6,N
39.61182,-121.11658,303.5,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.2,1.2,N
39.61248,-121.12261,312.4,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.3,1.2,N
39.62072,-121.19711,318.1,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,281.6,3.9,N
39.62141,-121.20341,314.4,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,284.4,2.6,N
39.62209,-121.20957,312,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286,2.6,N
39.62278,-121.21586,311.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288,2,N
39.64521,-121.38268,352.1,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,291.5,13.1,N
39.64587,-121.38906,354.1,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.4,16.8,N
39.64655,-121.39567,356.4,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.4,16.8,N
39.64723,-121.40227,367,0.55,0.42,2020-09-09,09:36,1,high,2.0NRT,288.2,26.5,N
39.64788,-121.40869,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,287.8,26.5,N
39.64855,-121.41512,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,287.9,22.5,N
39.64922,-121.42168,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,285.9,22.5,N
39.64993,-121.42858,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,285,18.7,N
39.65056,-121.43474,355.6,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,283.8,18.7,N
39.65118,-121.44077,350.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,281.8,12.5,N
39.65181,-121.44685,344.3,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,279.5,12.5,N
39.65243,-121.45284,336.3,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.7,7,N
39.65304,-121.45871,327.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.4,7,N
39.65368,-121.46498,320,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,278,3.2,N
39.79875,-122.98602,348.9,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,303,8.9,N
39.79926,-122.99181,367,0.44,0.46,2020-09-09,09:36,1,high,2.0NRT,302.6,8.9,N
39.62047,-121.10823,302,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.3,2.7,N
39.62111,-121.1142,307.1,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.9,2.7,N
39.62835,-121.18283,317.5,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,279.9,3,N
39.62899,-121.18887,314,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,280,3,N
39.62962,-121.19489,308.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,279.1,1.5,N
39.63028,-121.20107,305.5,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,282.3,1.5,N
39.63092,-121.20724,304.2,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,283.8,1.4,N
39.63159,-121.21356,307.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.1,1.4,N
39.63228,-121.22021,308.1,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.1,1.7,N
39.63297,-121.2268,308.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286.4,1.7,N
39.63366,-121.23344,310.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.2,2.1,N
39.63437,-121.24019,314,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286.4,2.1,N
39.63509,-121.24712,312.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.7,1.8,N
39.63583,-121.25433,310.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.3,1.8,N
39.63659,-121.26169,310,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,284.5,1.6,N
39.63733,-121.26886,311.5,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,284.6,1.6,N
39.63807,-121.27599,314.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.4,2,N
39.63876,-121.28265,314,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.2,2,N
39.63939,-121.28867,315.1,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.1,0.9,N
39.63996,-121.294,317.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.9,0.9,N
39.65834,-121.47161,312.8,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,278,3.3,N
39.65903,-121.47851,306.1,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,278.1,1.3,N
39.65983,-121.48636,300.7,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,278.6,1.3,N
39.77693,-122.69515,301.5,0.42,0.45,2020-09-09,09:36,1,nominal,2.0NRT,286.2,16.2,N
39.79509,-122.89639,306,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,292.7,1.4,N
39.7955,-122.90086,309.2,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,292.4,2.5,N
39.62175,-121.12019,322,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,291.1,233.7,N
39.62245,-121.12691,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,327.6,233.7,N
39.62317,-121.13374,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,351.5,0,N
39.62383,-121.14005,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,328.9,0,N
39.62445,-121.14589,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,347,338.5,N
39.62507,-121.15168,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,313.5,338.5,N
39.62571,-121.15779,355.2,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,292.8,35.8,N
39.62638,-121.16412,356.1,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.5,35.8,N
39.62705,-121.17048,342.3,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,281,7.9,N
39.6277,-121.17672,324.9,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,278.8,7.9,N
39.64054,-121.2996,320.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.7,1.3,N
39.64115,-121.30531,323.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.2,1.3,N
39.64178,-121.31129,330.1,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,293.4,3.7,N
39.64242,-121.3175,343.1,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,294.8,3.7,N
39.64307,-121.32375,345.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,296.3,6.3,N
39.64371,-121.32986,345.2,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,296.6,6.3,N
39.64433,-121.33577,338.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,295.7,7.2,N
39.64498,-121.34203,345.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,297.2,7.2,N
39.64568,-121.3488,332,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,292.9,7.9,N
39.6464,-121.35587,346.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,294.4,7.9,N
39.64709,-121.36253,345,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,292.8,9.5,N
39.64776,-121.369,341.7,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.7,9.5,N
39.64842,-121.37543,351.8,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,292.1,13.1,N
39.64908,-121.38179,351.6,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,291.2,13.1,N
39.64974,-121.38821,356.4,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.4,20,N
39.65044,-121.39494,367,0.55,0.42,2020-09-09,09:36,1,high,2.0NRT,289.1,20,N
39.65111,-121.40149,355.9,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,291.4,57.3,N
39.65179,-121.40809,351,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,296.4,57.3,N
39.65247,-121.41466,353.3,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,294.8,47.6,N
39.65314,-121.42123,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,287,47.6,N
39.65385,-121.42814,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,285.1,20.8,N
39.65448,-121.43423,355.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,283.7,20.8,N
39.6551,-121.44019,351,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,281.4,12.3,N
39.65572,-121.44626,344.2,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,278.6,12.3,N
39.65635,-121.45228,336.4,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.2,7,N
39.65697,-121.45829,327.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.6,7,N
39.65763,-121.46468,320.1,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.9,3.3,N
39.77644,-122.68974,340.2,0.42,0.45,2020-09-09,09:36,1,nominal,2.0NRT,299.8,16.2,N
39.80255,-122.9804,342,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,300.6,3.7,N
39.80307,-122.98631,367,0.44,0.46,2020-09-09,09:36,1,high,2.0NRT,302,15.2,N
39.80356,-122.99198,354.7,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,300.9,15.2,N
39.6243,-121.10742,302.4,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.8,2.7,N
39.62494,-121.11343,308.4,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.6,2.7,N
39.63221,-121.18221,319.7,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,282.4,3,N
39.63285,-121.18829,313.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,282,3,N
39.63348,-121.19421,309,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,283.8,1.5,N
39.63412,-121.20033,306.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,284.3,1.5,N
39.63478,-121.20658,309,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.3,1.4,N
39.63546,-121.21301,309.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.2,1.4,N
39.63614,-121.21949,309.2,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.6,1.7,N
39.63683,-121.22612,310.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.3,1.7,N
39.63753,-121.23277,312.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.3,2.1,N
39.63823,-121.23946,312.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286.6,2.1,N
39.63894,-121.24627,309.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.5,1.8,N
39.63965,-121.25314,309,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.1,1.8,N
39.64038,-121.26023,308.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,284.7,1.6,N
39.64114,-121.26752,309.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,284.1,1.6,N
39.64187,-121.27458,313,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286.7,2,N
39.64257,-121.28133,315,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.3,2,N
39.64327,-121.28801,316.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289,0.9,N
39.64389,-121.29393,319.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.9,0.9,N
39.66231,-121.47162,313.4,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.4,3.3,N
39.66299,-121.47826,306.5,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.6,1.3,N
39.66375,-121.48572,300.5,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,279.7,1.3,N
39.78014,-122.68391,312.9,0.42,0.45,2020-09-09,09:36,1,nominal,2.0NRT,286.5,5.6,N
39.7989,-122.89114,303.7,0.43,0.46,2020-09-09,09:36,1,nominal,2.0NRT,291.7,1.4,N
39.80628,-122.97399,310.5,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,295.3,3.7,N
39.80679,-122.97975,308.7,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,294.4,3.7,N
39.6256,-121.11964,333.9,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,293.3,233.7,N
39.62631,-121.12643,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,366.7,233.7,N
39.62701,-121.13303,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,365,0,N
39.62765,-121.13908,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,353.4,0,N
39.62826,-121.14485,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,318.8,338.5,N
39.6289,-121.15083,348.7,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,307.7,338.5,N
39.62956,-121.15704,356.7,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,295.4,35.8,N
39.63023,-121.16341,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,287.5,35.8,N
39.6309,-121.16977,346,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,283.1,7.9,N
39.63156,-121.17604,328.6,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,280.8,7.9,N
39.64447,-121.29943,321.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.9,1.3,N
39.64505,-121.30489,326.8,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,293.4,1.3,N
39.64563,-121.31044,329.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,294.6,3.7,N
39.64626,-121.31638,335.6,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,294.4,3.7,N
39.64691,-121.32262,347.4,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,298.8,6.3,N
39.64755,-121.32879,342.4,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,297.2,6.3,N
39.64819,-121.33482,346.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,298.8,7.2,N
39.65501,-121.40075,353.8,0.55,0.42,2020-09-09,09:36,1,nominal,2.0NRT,297.1,57.3,N
39.65569,-121.40735,348.1,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,304.5,57.3,N
39.65638,-121.41409,354.4,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,291.4,47.6,N
39.65707,-121.42079,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,287.3,47.6,N
39.65779,-121.42779,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,285.4,20.8,N
39.65843,-121.43398,367,0.55,0.43,2020-09-09,09:36,1,high,2.0NRT,283.6,20.8,N
39.65904,-121.4399,353.1,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,280.2,12.3,N
39.65966,-121.44588,345.6,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.6,12.3,N
39.66029,-121.45193,337.4,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,276.5,7,N
39.66093,-121.45812,328.7,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,276.8,7,N
39.6616,-121.46467,320.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.1,3.3,N
39.7806,-122.68902,342.9,0.42,0.45,2020-09-09,09:36,1,nominal,2.0NRT,289,16.2,N
39.62812,-121.10659,302.5,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289,4.3,N
39.62877,-121.11267,311.8,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.3,4.3,N
39.63672,-121.18777,313.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.6,2.9,N
39.63734,-121.19362,309.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286.2,1.6,N
39.63798,-121.19963,307.4,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.9,1.6,N
39.63864,-121.2059,309.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.1,2,N
39.63932,-121.21233,312.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,288.3,2,N
39.63999,-121.21874,308.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.8,2.2,N
39.64067,-121.22527,314.9,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,289.1,2.2,N
39.64137,-121.23191,312.3,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,287.6,1.8,N
39.64207,-121.23862,310.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286.4,1.8,N
39.64277,-121.24523,308.5,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285,1.7,N
39.64346,-121.2518,309,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.1,1.7,N
39.64417,-121.25866,310,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285,1.9,N
39.64493,-121.26599,311,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,285.4,1.9,N
39.64569,-121.2733,311.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286,2,N
39.64638,-121.27988,316.2,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,286.7,2,N
39.64711,-121.28692,319.5,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290,1,N
39.64778,-121.29338,316.7,0.54,0.42,2020-09-09,09:36,1,nominal,2.0NRT,290.1,1,N
39.66632,-121.47196,313.8,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,276.6,3.7,N
39.66699,-121.47847,306.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,277.5,1.5,N
39.66772,-121.48564,300.9,0.55,0.43,2020-09-09,09:36,1,nominal,2.0NRT,279.1,1.5,N
39.80944,-122.96105,310.9,0.44,0.46,2020-09-09,09:36,1,nominal,2.0NRT,294.5,3.4,N
39.62944,-121.11905,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,329.1,309.2,N
39.63016,-121.12581,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,366.5,309.2,N
39.63147,-121.13821,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,335.8,403.9,N
39.6321,-121.14406,350,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,309.1,35,N
39.63274,-121.1501,367,0.53,0.42,2020-09-09,09:36,1,high,2.0NRT,297.5,35,N
39.6334,-121.15636,353.4,0.53,0.42,2020-09-09,09:36,1,nominal,2.0NRT,295.1,10.1,N
